,UnderlyingPrice,OptionSymbol,Type,Expiration, DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest,IVMean,IVBid,IVAsk,Delta,Gamma,Theta,Vega,AKA
704,174.09,GS160715C00240000,call,07/15/2016,01/05/2016,240.0,0.71,0.25,0.43,0,1,1,0.2301,0.2196,0.2405,0.0314,0.0024,-0.0053,0.08900000000000001,GS160715C00240000
705,174.09,GS160715P00240000,put,07/15/2016,01/05/2016,240.0,0.0,64.2,68.7,0,0,0,0.2174,0.0,0.3457,-0.9735,0.0021,-0.0063,0.071,GS160715P00240000
706,174.09,GS160715C00245000,call,07/15/2016,01/05/2016,245.0,0.0,0.19,0.36,0,0,0,0.2334,0.2221,0.2447,0.0254,0.002,-0.0045,0.0745,GS160715C00245000
707,174.09,GS160715P00245000,put,07/15/2016,01/05/2016,245.0,0.0,69.7,73.8,0,0,0,0.2111,0.0,0.3649,-0.9827,0.0014,-0.0049,0.047,GS160715P00245000
708,174.09,GS160715C00250000,call,07/15/2016,01/05/2016,250.0,0.45,0.14,0.31,0,3,3,0.237,0.2236,0.2503,0.0207,0.0017,-0.0038,0.0628,GS160715C00250000
709,174.09,GS160715P00250000,put,07/15/2016,01/05/2016,250.0,0.0,74.15,78.6,0,0,0,0.2105,0.0,0.3714,-0.9872,0.001,-0.0042,0.0344,GS160715P00250000
710,174.09,GS160715C00255000,call,07/15/2016,01/05/2016,255.0,0.0,0.12,0.27,0,0,0,0.2428,0.2296,0.2559,0.0179,0.0014,-0.0035,0.0555,GS160715C00255000
711,174.09,GS160715P00255000,put,07/15/2016,01/05/2016,255.0,0.0,79.15,83.7,0,0,0,0.2098,0.0,0.3897,-0.9904,0.0007,-0.0036,0.0247,GS160715P00255000
712,174.09,GS160715C00260000,call,07/15/2016,01/05/2016,260.0,0.2,0.09,0.2,0,24,24,0.2429,0.2303,0.2555,0.0136,0.0011,-0.0028,0.0439,GS160715C00260000
713,174.09,GS160715P00260000,put,07/15/2016,01/05/2016,260.0,0.0,84.15,88.6,0,0,0,0.2022,0.0,0.3991,-0.9938,0.0004,-0.003,0.0137,GS160715P00260000
714,174.09,GS160715C00265000,call,07/15/2016,01/05/2016,265.0,0.0,0.07,0.21,0,0,0,0.25,0.2327,0.2673,0.0124,0.001,-0.0026,0.0404,GS160715C00265000
715,174.09,GS160715P00265000,put,07/15/2016,01/05/2016,265.0,0.0,89.15,93.65,0,0,0,0.2034,0.0,0.4146,-0.9949,0.0003,-0.0028,0.01,GS160715P00265000
716,174.09,GS160715C00270000,call,07/15/2016,01/05/2016,270.0,0.0,0.06,0.19,0,0,0,0.2555,0.2376,0.2734,0.0109,0.0009,-0.0024,0.0361,GS160715C00270000
717,174.09,GS160715P00270000,put,07/15/2016,01/05/2016,270.0,0.0,94.1,98.6,0,0,0,0.1809,0.0,0.4252,-0.997,0.0001,-0.0024,0.0021,GS160715P00270000
718,174.09,GS160715C00275000,call,07/15/2016,01/05/2016,275.0,0.0,0.05,0.17,0,0,0,0.2602,0.2416,0.2789,0.0095,0.0008,-0.0022,0.032,GS160715C00275000
719,174.09,GS160715P00275000,put,07/15/2016,01/05/2016,275.0,0.0,99.1,103.6,0,0,0,0.1936,0.0,0.4378,-0.9968,0.0001,-0.0024,0.0029,GS160715P00275000
720,174.09,GS160715C00280000,call,07/15/2016,01/05/2016,280.0,0.19,0.03,0.16,0,8,8,0.2614,0.2368,0.28600000000000003,0.0075,0.0006,-0.0018,0.0262,GS160715C00280000
721,174.09,GS160715P00280000,put,07/15/2016,01/05/2016,280.0,0.0,104.5,108.4,0,0,0,0.196,0.0,0.4404,-0.997,0.0001,-0.0024,0.0022,GS160715P00280000
722,174.09,GS160715C00285000,call,07/15/2016,01/05/2016,285.0,0.15,0.03,0.15,0,6,6,0.2686,0.2446,0.2926,0.0071,0.0006,-0.0017,0.0249,GS160715C00285000
723,174.09,GS160715P00285000,put,07/15/2016,01/05/2016,285.0,0.0,109.1,113.6,0,0,0,0.2417,0.0,0.462,-0.9944,0.0003,-0.003,0.0116,GS160715P00285000
724,174.09,GS160715C00290000,call,07/15/2016,01/05/2016,290.0,0.13,0.02,0.15,0,3,3,0.2722,0.243,0.3013,0.0061,0.0005,-0.0015,0.0218,GS160715C00290000
725,174.09,GS160715P00290000,put,07/15/2016,01/05/2016,290.0,0.0,114.45,118.6,0,0,0,0.2851,0.0,0.4734,-0.9889,0.0007,-0.0045,0.0294,GS160715P00290000
726,174.09,GS170120C00090000,call,01/20/2017,01/05/2016,90.0,89.0,82.2,87.0,0,3,3,0.4001,0.0,0.5277,0.9613,0.0011,-0.0056,0.1371,GS170120C00090000
727,174.09,GS170120P00090000,put,01/20/2017,01/05/2016,90.0,1.1,1.08,1.22,10,683,693,0.4,0.3949,0.4051,-0.0349,0.0011,-0.0073,0.13699999999999998,GS170120P00090000
728,174.09,GS170120C00095000,call,01/20/2017,01/05/2016,95.0,0.0,77.0,81.95,0,0,0,0.3729,0.0,0.49,0.9582,0.0012,-0.0056,0.147,GS170120C00095000
729,174.09,GS170120P00095000,put,01/20/2017,01/05/2016,95.0,1.14,1.27,1.42,0,387,387,0.3843,0.3795,0.389,-0.0416,0.0013,-0.008,0.1579,GS170120P00095000
730,174.09,GS170120C00100000,call,01/20/2017,01/05/2016,100.0,76.34,72.55,77.45,0,130,130,0.3601,0.0,0.475,0.9502,0.0015,-0.0065,0.1717,GS170120C00100000
731,174.09,GS170120P00100000,put,01/20/2017,01/05/2016,100.0,1.64,1.45,1.67,0,957,957,0.3687,0.3626,0.3748,-0.0491,0.0016,-0.0088,0.1806,GS170120P00100000
732,174.09,GS170120C00105000,call,01/20/2017,01/05/2016,105.0,85.57,67.85,72.5,0,1,1,0.3486,0.0,0.4435,0.9404,0.0018,-0.0076,0.2,GS170120C00105000
733,174.09,GS170120P00105000,put,01/20/2017,01/05/2016,105.0,1.65,1.72,1.96,0,199,199,0.3553,0.3495,0.3611,-0.0586,0.0018,-0.0098,0.2075,GS170120P00105000
734,174.09,GS170120C00110000,call,01/20/2017,01/05/2016,110.0,88.25,63.2,67.85,0,3,3,0.331,0.0,0.4234,0.9319,0.0021,-0.0082,0.2236,GS170120C00110000
735,174.09,GS170120P00110000,put,01/20/2017,01/05/2016,110.0,2.23,2.04,2.32,4,130,134,0.3431,0.3372,0.349,-0.0698,0.0022,-0.0108,0.2379,GS170120P00110000
736,174.09,GS170120C00115000,call,01/20/2017,01/05/2016,115.0,69.78,58.55,63.0,0,8,8,0.2867,0.1773,0.3962,0.9359999999999999,0.0023,-0.0064,0.2124,GS170120C00115000
737,174.09,GS170120P00115000,put,01/20/2017,01/05/2016,115.0,2.65,2.3,2.72,1,323,324,0.3289,0.321,0.3367,-0.0817,0.0026,-0.0117,0.2681,GS170120P00115000
738,174.09,GS170120C00120000,call,01/20/2017,01/05/2016,120.0,70.0,54.05,58.5,0,53,53,0.2971,0.2146,0.3796,0.9107,0.003,-0.0093,0.2777,GS170120C00120000
739,174.09,GS170120P00120000,put,01/20/2017,01/05/2016,120.0,2.66,2.88,3.2,0,423,423,0.3202,0.315,0.3254,-0.0981,0.003,-0.0131,0.3071,GS170120P00120000
740,174.09,GS170120C00125000,call,01/20/2017,01/05/2016,125.0,53.0,50.1,53.85,1,30,31,0.3022,0.2457,0.3587,0.8848,0.0035,-0.0119,0.3372,GS170120C00125000
741,174.09,GS170120P00125000,put,01/20/2017,01/05/2016,125.0,2.89,3.5,3.8,0,117,117,0.3114,0.3071,0.3157,-0.1167,0.0035,-0.0145,0.3482,GS170120P00125000
742,174.09,GS170120C00130000,call,01/20/2017,01/05/2016,130.0,55.4,46.6,49.35,0,21,21,0.3057,0.2709,0.3405,0.8568,0.0041,-0.0144,0.3942,GS170120C00130000
743,174.09,GS170120P00130000,put,01/20/2017,01/05/2016,130.0,4.4,4.15,4.5,2,198,200,0.302,0.2975,0.3065,-0.1375,0.0041,-0.0157,0.3902,GS170120P00130000
744,174.09,GS170120C00135000,call,01/20/2017,01/05/2016,135.0,65.3,42.25,44.9,0,73,73,0.2923,0.2616,0.32299999999999995,0.8356,0.0047,-0.0152,0.4331,GS170120C00135000
745,174.09,GS170120P00135000,put,01/20/2017,01/05/2016,135.0,5.1,4.9,5.3,2,143,143,0.2928,0.2882,0.2974,-0.161,0.0047,-0.017,0.4336,GS170120P00135000
746,174.09,GS170120C00140000,call,01/20/2017,01/05/2016,140.0,47.91,38.1,40.95,0,87,87,0.2847,0.2549,0.3146,0.8082,0.0053,-0.0165,0.4786,GS170120C00140000
747,174.09,GS170120P00140000,put,01/20/2017,01/05/2016,140.0,6.08,5.8,6.25,28,381,401,0.2845,0.2797,0.2892,-0.1879,0.0053,-0.0182,0.4783,GS170120P00140000
748,174.09,GS170120C00145000,call,01/20/2017,01/05/2016,145.0,38.4,34.95,36.1,0,5,5,0.2761,0.2651,0.2871,0.7784,0.006,-0.0176,0.5225,GS170120C00145000
749,174.09,GS170120P00145000,put,01/20/2017,01/05/2016,145.0,7.05,6.9,7.35,2,357,357,0.2771,0.2728,0.2814,-0.2184,0.006,-0.0194,0.5232,GS170120P00145000
750,174.09,GS170120C00150000,call,01/20/2017,01/05/2016,150.0,33.98,31.4,32.15,1,119,120,0.2689,0.2623,0.2755,0.7447,0.0067,-0.0187,0.5657,GS170120C00150000
751,174.09,GS170120P00150000,put,01/20/2017,01/05/2016,150.0,8.55,8.1,8.55,24,1640,1657,0.2689,0.2649,0.2729,-0.2516,0.0067,-0.0204,0.5657,GS170120P00150000
752,174.09,GS170120C00155000,call,01/20/2017,01/05/2016,155.0,35.2,27.9,28.65,0,83,83,0.2631,0.2569,0.2693,0.7073,0.0073,-0.0198,0.6062,GS170120C00155000
753,174.09,GS170120P00155000,put,01/20/2017,01/05/2016,155.0,9.7,9.6,10.05,2,1516,1516,0.2631,0.2594,0.2668,-0.2891,0.0073,-0.0215,0.6062,GS170120P00155000
754,174.09,GS170120C00160000,call,01/20/2017,01/05/2016,160.0,24.65,24.75,25.25,5,172,176,0.2584,0.2549,0.2619,0.6668,0.0079,-0.0207,0.6418,GS170120C00160000
755,174.09,GS170120P00160000,put,01/20/2017,01/05/2016,160.0,11.6,11.15,11.7,8,2923,2928,0.256,0.2517,0.2603,-0.3289,0.0079,-0.0221,0.6413,GS170120P00160000
756,174.09,GS170120C00165000,call,01/20/2017,01/05/2016,165.0,23.37,21.7,22.15,0,79,79,0.2531,0.2497,0.2565,0.6241,0.0084,-0.0213,0.6706,GS170120C00165000
757,174.09,GS170120P00165000,put,01/20/2017,01/05/2016,165.0,13.15,13.05,13.6,1,2674,2674,0.2506,0.2465,0.2547,-0.3719,0.0085,-0.0227,0.6704,GS170120P00165000
758,174.09,GS170120C00170000,call,01/20/2017,01/05/2016,170.0,18.9,18.8,19.3,12,412,424,0.2476,0.244,0.2512,0.5794,0.0088,-0.0215,0.6915,GS170120C00170000
759,174.09,GS170120P00170000,put,01/20/2017,01/05/2016,170.0,15.55,15.2,15.7,13,3024,3019,0.2454,0.2418,0.249,-0.4171,0.0089,-0.023,0.6916,GS170120P00170000
760,174.09,GS170120C00175000,call,01/20/2017,01/05/2016,175.0,16.45,16.3,16.7,18,288,306,0.2439,0.2411,0.2467,0.5334,0.0091,-0.0217,0.7036,GS170120C00175000
761,174.09,GS170120P00175000,put,01/20/2017,01/05/2016,175.0,17.35,17.6,18.05,0,984,984,0.2407,0.2375,0.2439,-0.4638,0.0093,-0.0231,0.7037,GS170120P00175000
762,174.09,GS170120C00180000,call,01/20/2017,01/05/2016,180.0,13.85,13.95,14.55,37,1181,1190,0.2415,0.2372,0.2457,0.4874,0.0093,-0.0216,0.7061,GS170120C00180000
763,174.09,GS170120P00180000,put,01/20/2017,01/05/2016,180.0,20.7,19.7,20.65,176,5045,5216,0.2326,0.2259,0.2393,-0.513,0.0096,-0.0224,0.7059,GS170120P00180000
764,174.09,GS170120C00185000,call,01/20/2017,01/05/2016,185.0,12.45,11.75,12.2,8,817,807,0.2356,0.2324,0.2389,0.4396,0.0094,-0.0209,0.6987,GS170120C00185000
765,174.09,GS170120P00185000,put,01/20/2017,01/05/2016,185.0,21.85,23.05,23.5,0,2485,2485,0.2318,0.2286,0.235,-0.5592,0.0095,-0.0222,0.698,GS170120P00185000
766,174.09,GS170120C00190000,call,01/20/2017,01/05/2016,190.0,10.0,10.0,10.45,26,908,903,0.2343,0.2309,0.2377,0.3954,0.0092,-0.0204,0.6826,GS170120C00190000
767,174.09,GS170120P00190000,put,01/20/2017,01/05/2016,190.0,26.45,26.0,26.6,111,1341,1430,0.2268,0.2224,0.2313,-0.6072,0.0095,-0.0213,0.6796,GS170120P00190000
768,174.09,GS170120C00195000,call,01/20/2017,01/05/2016,195.0,8.4,8.25,8.7,2,777,779,0.2298,0.2263,0.2334,0.35,0.009000000000000001,-0.0192,0.6567,GS170120C00195000
769,174.09,GS170120P00195000,put,01/20/2017,01/05/2016,195.0,29.85,29.45,29.95,17,1632,1620,0.2242,0.2204,0.2281,-0.652,0.0092,-0.0203,0.6528,GS170120P00195000
770,174.09,GS170120C00200000,call,01/20/2017,01/05/2016,200.0,7.4,6.85,7.3,10,1107,1112,0.2277,0.2239,0.2315,0.3086,0.0087,-0.0182,0.6244,GS170120C00200000
771,174.09,GS170120P00200000,put,01/20/2017,01/05/2016,200.0,33.75,32.8,33.5,9,2394,2396,0.2192,0.2135,0.2249,-0.6975,0.0089,-0.0189,0.6155,GS170120P00200000
772,174.09,GS170120C00210000,call,01/20/2017,01/05/2016,210.0,4.83,4.65,5.0,5,3566,3566,0.223,0.2201,0.2258,0.233,0.0077,-0.0155,0.5426,GS170120C00210000
773,174.09,GS170120P00210000,put,01/20/2017,01/05/2016,210.0,40.0,40.65,41.3,0,2275,2275,0.2151,0.2089,0.2212,-0.7739,0.0078,-0.0163,0.5287,GS170120P00210000
774,174.09,GS170120C00220000,call,01/20/2017,01/05/2016,220.0,3.35,3.05,3.35,5,6706,6706,0.2192,0.2163,0.2222,0.1703,0.0065,-0.0127,0.4496,GS170120C00220000
775,174.09,GS170120P00220000,put,01/20/2017,01/05/2016,220.0,46.68,47.9,50.95,2,895,895,0.2075,0.1709,0.2441,-0.8422,0.0064,-0.0129,0.4213,GS170120P00220000
776,174.09,GS170120C00230000,call,01/20/2017,01/05/2016,230.0,2.39,2.02,2.24,0,948,948,0.2169,0.2142,0.2196,0.1218,0.0052,-0.01,0.3589,GS170120C00230000
777,174.09,GS170120P00230000,put,01/20/2017,01/05/2016,230.0,49.7,56.75,59.85,0,101,101,0.1906,0.1344,0.2468,-0.9086,0.0047,-0.0086,0.2827,GS170120P00230000
778,174.09,GS170120C00240000,call,01/20/2017,01/05/2016,240.0,1.4,1.31,1.42,2,1467,1466,0.2149,0.213,0.2169,0.085,0.0041,-0.0077,0.2762,GS170120C00240000
779,174.09,GS170120P00240000,put,01/20/2017,01/05/2016,240.0,64.45,65.2,68.5,0,51,51,0.1789,0.0,0.2342,-0.9507,0.003,-0.0056,0.1702,GS170120P00240000
780,174.09,GS170120C00250000,call,01/20/2017,01/05/2016,250.0,1.1,0.86,1.07,0,1933,1933,0.218,0.2129,0.2231,0.0626,0.0032,-0.0062,0.2186,GS170120C00250000
781,174.09,GS170120P00250000,put,01/20/2017,01/05/2016,250.0,61.0,74.55,79.5,0,178,178,0.1802,0.0,0.2837,-0.9674,0.0021,-0.0044,0.1172,GS170120P00250000
782,174.09,GS170120C00260000,call,01/20/2017,01/05/2016,260.0,0.8,0.58,0.78,0,2244,2244,0.2202,0.2144,0.2261,0.0455,0.0024,-0.0048,0.1699,GS170120C00260000
783,174.09,GS170120P00260000,put,01/20/2017,01/05/2016,260.0,56.95,84.5,89.35,0,1,1,0.1793,0.0,0.2999,-0.9794,0.0013,-0.0034,0.0746,GS170120P00260000
784,174.09,GS170120C00270000,call,01/20/2017,01/05/2016,270.0,0.63,0.38,0.58,0,366,366,0.2228,0.2154,0.2302,0.0333,0.0019,-0.0038,0.1318,GS170120C00270000
785,174.09,GS170120P00270000,put,01/20/2017,01/05/2016,270.0,77.75,94.15,99.0,0,27,27,0.1554,0.0,0.3085,-0.993,0.0004,-0.002,0.0179,GS170120P00270000
786,174.09,GS170120C00280000,call,01/20/2017,01/05/2016,280.0,0.5,0.23,0.45,0,226,226,0.2243,0.2129,0.2357,0.0239,0.0014,-0.0029,0.1,GS170120C00280000
787,174.09,GS170120P00280000,put,01/20/2017,01/05/2016,280.0,98.0,104.0,108.95,0,6,6,0.0546,0.0,0.3247,-0.9963,0.0,-0.0017,0.0,GS170120P00280000
788,174.09,GS170120C00290000,call,01/20/2017,01/05/2016,290.0,0.3,0.14,0.35,0,80,80,0.2259,0.2124,0.2395,0.0172,0.0011,-0.0022,0.0757,GS170120C00290000
789,174.09,GS170120P00290000,put,01/20/2017,01/05/2016,290.0,109.04,114.05,119.0,0,1,1,0.0546,0.0,0.3431,-0.9963,0.0,-0.0017,0.0,GS170120P00290000
790,174.09,GS170120C00300000,call,01/20/2017,01/05/2016,300.0,0.16,0.08,0.29,0,289,289,0.2277,0.2096,0.2458,0.0125,0.0008,-0.0017,0.0573,GS170120C00300000
791,174.09,GS170120P00300000,put,01/20/2017,01/05/2016,300.0,109.0,124.0,128.85,0,9,9,0.0546,0.0,0.354,-0.9963,0.0,-0.0017,0.0,GS170120P00300000
792,174.09,GS170120C00310000,call,01/20/2017,01/05/2016,310.0,0.38,0.03,0.25,0,45,45,0.2262,0.1995,0.2528,0.0082,0.0006,-0.0012,0.0397,GS170120C00310000
793,174.09,GS170120P00310000,put,01/20/2017,01/05/2016,310.0,98.5,134.0,138.8,0,8,8,0.0546,0.0,0.3673,-0.9963,0.0,-0.0017,0.0,GS170120P00310000
794,174.09,GS180119C00090000,call,01/19/2018,01/05/2016,90.0,0.0,82.55,87.5,0,0,0,0.2762,0.0,0.3742,0.9693,0.001,-0.0032,0.1726,GS180119C00090000
795,174.09,GS180119P00090000,put,01/19/2018,01/05/2016,90.0,2.64,2.38,2.65,1,214,213,0.3445,0.3397,0.3493,-0.0562,0.0013,-0.0065,0.2815,GS180119P00090000
796,174.09,GS180119C00095000,call,01/19/2018,01/05/2016,95.0,0.0,78.05,83.0,0,0,0,0.2799,0.0,0.3633,0.9568,0.0013,-0.0043,0.2278,GS180119C00095000
797,174.09,GS180119P00095000,put,01/19/2018,01/05/2016,95.0,2.75,2.55,3.2,0,321,321,0.3324,0.3221,0.3427,-0.0651,0.0015,-0.006999999999999999,0.3155,GS180119P00095000
798,174.09,GS180119C00100000,call,01/19/2018,01/05/2016,100.0,79.5,73.55,78.5,0,6,6,0.2791,0.0,0.3517,0.9441,0.0016,-0.0053,0.2801,GS180119C00100000
799,174.09,GS180119P00100000,put,01/19/2018,01/05/2016,100.0,2.8,3.0,3.6,0,77,77,0.3217,0.3132,0.3302,-0.0754,0.0018,-0.0076,0.3535,GS180119P00100000
800,174.09,GS180119C00105000,call,01/19/2018,01/05/2016,105.0,0.0,69.05,74.0,0,0,0,0.2755,0.0,0.3395,0.9308,0.0019,-0.0061,0.3308,GS180119C00105000
801,174.09,GS180119P00105000,put,01/19/2018,01/05/2016,105.0,4.0,3.5,4.15,4,30,34,0.3127,0.3044,0.3209,-0.0876,0.002,-0.0083,0.3957,GS180119P00105000
802,174.09,GS180119C00110000,call,01/19/2018,01/05/2016,110.0,71.0,65.05,69.95,0,3,3,0.2691,0.203,0.3353,0.9172,0.0023,-0.0069,0.3792,GS180119C00110000
803,174.09,GS180119P00110000,put,01/19/2018,01/05/2016,110.0,3.7,4.1,5.4,0,9,9,0.3112,0.2968,0.3257,-0.1047,0.0023,-0.0094,0.4511,GS180119P00110000
804,174.09,GS180119C00115000,call,01/19/2018,01/05/2016,115.0,0.0,61.1,65.8,0,0,0,0.2752,0.2226,0.3277,0.8947,0.0027,-0.0084,0.4531,GS180119C00115000
805,174.09,GS180119P00115000,put,01/19/2018,01/05/2016,115.0,0.0,4.8,6.05,0,0,0,0.3025,0.2899,0.3151,-0.1198,0.0027,-0.0101,0.4968,GS180119P00115000
806,174.09,GS180119C00120000,call,01/19/2018,01/05/2016,120.0,62.55,57.05,61.7,0,20,20,0.2741,0.2285,0.3198,0.8741,0.003,-0.0095,0.5142,GS180119C00120000
807,174.09,GS180119P00120000,put,01/19/2018,01/05/2016,120.0,6.1,5.55,6.8,0,40,40,0.294,0.2825,0.3055,-0.1365,0.003,-0.0107,0.5439,GS180119P00120000
808,174.09,GS180119C00125000,call,01/19/2018,01/05/2016,125.0,64.45,53.5,57.8,0,14,14,0.2769,0.2393,0.3145,0.8498,0.0034,-0.0108,0.5802,GS180119C00125000
809,174.09,GS180119P00125000,put,01/19/2018,01/05/2016,125.0,5.84,6.35,7.7,0,31,31,0.28600000000000003,0.2746,0.2974,-0.155,0.0034,-0.0114,0.5924,GS180119P00125000
810,174.09,GS180119C00130000,call,01/19/2018,01/05/2016,130.0,52.0,50.0,53.9,0,2,2,0.276,0.2453,0.3067,0.8259,0.0037,-0.0118,0.6388,GS180119C00130000
811,174.09,GS180119P00130000,put,01/19/2018,01/05/2016,130.0,8.14,7.3,8.8,1,18,19,0.2796,0.268,0.2913,-0.1759,0.0037,-0.0121,0.643,GS180119P00130000
812,174.09,GS180119C00135000,call,01/19/2018,01/05/2016,135.0,46.13,45.9,50.25,0,1,1,0.2699,0.2382,0.3015,0.8031,0.0041,-0.0125,0.6896,GS180119C00135000
813,174.09,GS180119P00135000,put,01/19/2018,01/05/2016,135.0,8.25,8.35,10.15,0,6,6,0.2743,0.2613,0.2873,-0.19899999999999998,0.0041,-0.0128,0.6940000000000001,GS180119P00135000
814,174.09,GS180119C00140000,call,01/19/2018,01/05/2016,140.0,52.75,42.95,46.7,0,1,1,0.271,0.2458,0.2962,0.7754,0.0044,-0.0136,0.7449,GS180119C00140000
815,174.09,GS180119P00140000,put,01/19/2018,01/05/2016,140.0,10.4,9.55,11.75,1,3,4,0.2701,0.2553,0.2849,-0.2243,0.0045,-0.0135,0.7442,GS180119P00140000
816,174.09,GS180119C00145000,call,01/19/2018,01/05/2016,145.0,0.0,39.0,43.3,0,0,0,0.2642,0.237,0.2915,0.7496,0.0048,-0.013999999999999999,0.7907,GS180119C00145000
817,174.09,GS180119P00145000,put,01/19/2018,01/05/2016,145.0,10.03,10.85,12.9,0,20,20,0.2621,0.2491,0.2751,-0.2496,0.0049,-0.0139,0.7894,GS180119P00145000
818,174.09,GS180119C00150000,call,01/19/2018,01/05/2016,150.0,41.7,34.9,39.45,0,25,25,0.2527,0.2255,0.2799,0.7235,0.0053,-0.0141,0.8318,GS180119C00150000
819,174.09,GS180119P00150000,put,01/19/2018,01/05/2016,150.0,13.7,12.4,14.25,2,569,571,0.2556,0.2445,0.2667,-0.2774,0.0053,-0.0143,0.8331,GS180119P00150000
820,174.09,GS180119C00155000,call,01/19/2018,01/05/2016,155.0,36.35,32.65,36.75,0,2,2,0.2574,0.2341,0.2806,0.6914,0.0055,-0.0151,0.8753,GS180119C00155000
821,174.09,GS180119P00155000,put,01/19/2018,01/05/2016,155.0,17.2,14.15,16.3,0,29,29,0.2528,0.2405,0.2651,-0.3078,0.0056,-0.0148,0.8743,GS180119P00155000
822,174.09,GS180119C00160000,call,01/19/2018,01/05/2016,160.0,36.62,29.45,31.95,0,10,10,0.243,0.2291,0.2568,0.6616,0.0061,-0.0148,0.9093,GS180119C00160000
823,174.09,GS180119P00160000,put,01/19/2018,01/05/2016,160.0,17.05,16.1,18.25,0,1040,1040,0.2489,0.2371,0.2607,-0.33899999999999997,0.0059,-0.0152,0.9099,GS180119P00160000
824,174.09,GS180119C00165000,call,01/19/2018,01/05/2016,165.0,29.3,26.8,29.25,0,5,5,0.2414,0.2284,0.2545,0.6285,0.0063,-0.0152,0.9399,GS180119C00165000
825,174.09,GS180119P00165000,put,01/19/2018,01/05/2016,165.0,18.1,18.15,20.7,0,19,19,0.2467,0.2331,0.2602,-0.3713,0.0062,-0.0156,0.9397,GS180119P00165000
826,174.09,GS180119C00170000,call,01/19/2018,01/05/2016,170.0,26.0,24.8,26.7,1,108,109,0.2424,0.2326,0.2522,0.5955,0.0064,-0.0157,0.9632,GS180119C00170000
827,174.09,GS180119P00170000,put,01/19/2018,01/05/2016,170.0,21.7,20.4,22.9,9,78,83,0.2424,0.2294,0.2554,-0.4045,0.0064,-0.0157,0.9632,GS180119P00170000
828,174.09,GS180119C00175000,call,01/19/2018,01/05/2016,175.0,28.47,21.95,25.7,0,272,272,0.2453,0.2262,0.2643,0.5637,0.0065,-0.0161,0.9791,GS180119C00175000
829,174.09,GS180119P00175000,put,01/19/2018,01/05/2016,175.0,24.15,22.85,26.15,2,601,603,0.243,0.2261,0.2599,-0.43700000000000006,0.0065,-0.016,0.9794,GS180119P00175000
830,174.09,GS180119C00180000,call,01/19/2018,01/05/2016,180.0,22.0,20.0,23.05,2,134,134,0.2428,0.2274,0.2581,0.5307,0.0066,-0.0161,0.9889,GS180119C00180000
831,174.09,GS180119P00180000,put,01/19/2018,01/05/2016,180.0,23.0,25.35,28.15,0,279,279,0.2359,0.2217,0.25,-0.4724,0.0068,-0.0157,0.9894,GS180119P00180000
832,174.09,GS180119C00185000,call,01/19/2018,01/05/2016,185.0,23.04,17.3,21.35,0,25,25,0.2398,0.2193,0.2602,0.4975,0.0067,-0.016,0.9918,GS180119C00185000
833,174.09,GS180119P00185000,put,01/19/2018,01/05/2016,185.0,26.6,28.05,31.95,0,9,9,0.2373,0.2177,0.257,-0.5039,0.0068,-0.0158,0.9917,GS180119P00185000
834,174.09,GS180119C00190000,call,01/19/2018,01/05/2016,190.0,23.5,16.0,19.45,0,8,8,0.2414,0.2238,0.259,0.4676,0.0066,-0.016,0.9885,GS180119C00190000
835,174.09,GS180119P00190000,put,01/19/2018,01/05/2016,190.0,32.2,30.9,33.8,0,7,7,0.2282,0.2135,0.2429,-0.542,0.006999999999999999,-0.0151,0.9863,GS180119P00190000
836,174.09,GS180119C00195000,call,01/19/2018,01/05/2016,195.0,18.22,14.25,17.6,0,20,20,0.2396,0.2222,0.2571,0.4363,0.0066,-0.0158,0.9791,GS180119C00195000
837,174.09,GS180119P00195000,put,01/19/2018,01/05/2016,195.0,30.8,34.05,37.05,0,5,5,0.226,0.2106,0.2414,-0.5754,0.006999999999999999,-0.0148,0.9740000000000001,GS180119P00195000
838,174.09,GS180119C00200000,call,01/19/2018,01/05/2016,200.0,13.5,12.55,15.85,2,178,180,0.2366,0.2196,0.2536,0.4045,0.0066,-0.0153,0.9632,GS180119C00200000
839,174.09,GS180119P00200000,put,01/19/2018,01/05/2016,200.0,34.78,37.4,40.95,0,131,131,0.2268,0.2082,0.2453,-0.6051,0.0068,-0.0146,0.9572,GS180119P00200000
840,174.09,GS180119C00210000,call,01/19/2018,01/05/2016,210.0,12.3,9.8,12.95,0,17,17,0.2338,0.2167,0.2509,0.3465,0.0063,-0.0144,0.9174,GS180119C00210000
841,174.09,GS180119P00210000,put,01/19/2018,01/05/2016,210.0,37.7,44.65,47.2,0,3,3,0.2187,0.2045,0.2329,-0.6715,0.0066,-0.0132,0.8986,GS180119P00210000
842,174.09,GS180119C00220000,call,01/19/2018,01/05/2016,220.0,8.56,7.75,10.2,0,12,12,0.2306,0.2165,0.2448,0.2925,0.006,-0.0132,0.8544,GS180119C00220000
843,174.09,GS180119P00220000,put,01/19/2018,01/05/2016,220.0,49.25,51.7,55.5,0,1,1,0.2146,0.1915,0.2378,-0.7292,0.0062,-0.0119,0.8232,GS180119P00220000
844,174.09,GS180119C00230000,call,01/19/2018,01/05/2016,230.0,12.0,5.45,8.0,0,146,146,0.2236,0.207,0.2401,0.23800000000000002,0.0056,-0.0116,0.7693,GS180119C00230000
